file,w,h,maxAbsR,maxAbsG,maxAbsB,maxAbsA,mae_rgb,mae_a,rmse_rgb,pctPixelsDiff,pctPixelsDiff_1e3,ssim_luma,worstX,worstY,nonFiniteLeft,nonFiniteRight
audiovis/pixels/audiovis.wave.shape.dots-r5_s2_t5.75_preview_coff.raw,512,288,1,1,1,1,0.00171729,0.00171729,0.0403788,0.20006,0.20006,0.996074,14,96,0,0
audiovis/pixels/audiovis.wave.shape.dots-r5_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00171729,0.00171729,0.0403788,0.20006,0.20006,0.996074,14,96,0,0
audiovis/pixels/audiovis.wave.shape.line-mirrored-thick-smooth_s2_t5.75_delivery_coff.raw,512,288,0.250977,0.250977,0.250977,0.250977,1.19143E-05,1.19143E-05,0.00172922,0.00474718,0.00474718,0.999964,14,103,0,0
audiovis/pixels/audiovis.wave.shape.line-mirrored-thick-smooth_s2_t5.75_export_coff.raw,512,288,0.250977,0.250977,0.250977,0.250977,1.19143E-05,1.19143E-05,0.00172922,0.00474718,0.00474718,0.999964,14,103,0,0
audiovis/pixels/audiovis.wave.shape.line-mirrored-thick-smooth_s2_t5.75_export_con.raw,512,288,0.250977,0.250977,0.250977,0.250977,1.19143E-05,1.19143E-05,0.00172922,0.00474718,0.00474718,0.999964,14,103,0,0
audiovis/pixels/audiovis.wave.shape.line-mirrored-thick-smooth_s2_t5.75_preview_coff.raw,512,288,0.250977,0.250977,0.250977,0.250977,1.19143E-05,1.19143E-05,0.00172922,0.00474718,0.00474718,0.999964,14,103,0,0
audiovis/pixels/audiovis.wave.shape.line-mirrored-thick-smooth_s2_t5.75_preview_con.raw,512,288,0.250977,0.250977,0.250977,0.250977,1.19143E-05,1.19143E-05,0.00172922,0.00474718,0.00474718,0.999964,14,103,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s0.5_t5.75_delivery_coff.raw,128,72,1,1,1,1,0.00618659,0.00618659,0.0751213,0.748698,0.748698,0.986158,2,22,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s0.5_t5.75_export_coff.raw,128,72,1,1,1,1,0.00618659,0.00618659,0.0751213,0.748698,0.748698,0.986158,2,22,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s0.5_t5.75_export_con.raw,128,72,1,1,1,1,0.00618659,0.00618659,0.0751213,0.748698,0.748698,0.986158,2,22,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s0.5_t5.75_preview_coff.raw,128,72,1,1,1,1,0.00618659,0.00618659,0.0751213,0.748698,0.748698,0.986158,2,22,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s0.5_t5.75_preview_con.raw,128,72,1,1,1,1,0.00618659,0.00618659,0.0751213,0.748698,0.748698,0.986158,2,22,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s1_t5.75_delivery_coff.raw,256,144,1,1,1,1,0.0078676,0.0078676,0.087096,0.854492,0.854492,0.987225,249,42,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s1_t5.75_export_coff.raw,256,144,1,1,1,1,0.0078676,0.0078676,0.087096,0.854492,0.854492,0.987225,249,42,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s1_t5.75_export_con.raw,256,144,1,1,1,1,0.0078676,0.0078676,0.087096,0.854492,0.854492,0.987225,249,42,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s1_t5.75_preview_coff.raw,256,144,1,1,1,1,0.0078676,0.0078676,0.087096,0.854492,0.854492,0.987225,249,42,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s1_t5.75_preview_con.raw,256,144,1,1,1,1,0.0078676,0.0078676,0.087096,0.854492,0.854492,0.987225,249,42,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s2_t5.75_delivery_coff.raw,512,288,1,1,1,1,0.00876398,0.00876398,0.0928304,0.912137,0.912137,0.987199,497,83,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s2_t5.75_export_coff.raw,512,288,1,1,1,1,0.00876398,0.00876398,0.0928304,0.912137,0.912137,0.987199,497,83,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s2_t5.75_export_con.raw,512,288,1,1,1,1,0.00876398,0.00876398,0.0928304,0.912137,0.912137,0.987199,497,83,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s2_t5.75_preview_coff.raw,512,288,1,1,1,1,0.00876398,0.00876398,0.0928304,0.912137,0.912137,0.987199,497,83,0,0
audiovis/pixels/audiovis.wave.shape.line-thick20_s2_t5.75_preview_con.raw,512,288,1,1,1,1,0.00876398,0.00876398,0.0928304,0.912137,0.912137,0.987199,497,83,0,0
audiovis/pixels/audiovis.wave.shape.line-thick6_s2_t5.75_delivery_coff.raw,512,288,1,1,1,1,8.99434E-05,8.99434E-05,0.00861613,0.0135634,0.0135634,0.999532,14,102,0,0
audiovis/pixels/audiovis.wave.shape.line-thick6_s2_t5.75_export_coff.raw,512,288,1,1,1,1,8.99434E-05,8.99434E-05,0.00861613,0.0135634,0.0135634,0.999532,14,102,0,0
audiovis/pixels/audiovis.wave.shape.line-thick6_s2_t5.75_export_con.raw,512,288,1,1,1,1,8.99434E-05,8.99434E-05,0.00861613,0.0135634,0.0135634,0.999532,14,102,0,0
audiovis/pixels/audiovis.wave.shape.line-thick6_s2_t5.75_preview_coff.raw,512,288,1,1,1,1,8.99434E-05,8.99434E-05,0.00861613,0.0135634,0.0135634,0.999532,14,102,0,0
audiovis/pixels/audiovis.wave.shape.line-thick6_s2_t5.75_preview_con.raw,512,288,1,1,1,1,8.99434E-05,8.99434E-05,0.00861613,0.0135634,0.0135634,0.999532,14,102,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s0.5_t5.75_export_con.raw,128,72,0.41687,0.41687,0.41687,0.41687,0.000107361,0.000107361,0.00516425,0.130208,0.119358,0.999807,40,55,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s0.5_t5.75_preview_con.raw,128,72,0.41687,0.41687,0.41687,0.41687,0.000107361,0.000107361,0.00516425,0.130208,0.119358,0.999807,40,55,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s1_t5.75_export_con.raw,256,144,0.811523,0.811523,0.811523,0.811523,8.25309E-05,8.25309E-05,0.00637218,0.0379774,0.0352648,0.999836,81,112,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s1_t5.75_preview_con.raw,256,144,0.811523,0.811523,0.811523,0.811523,8.25309E-05,8.25309E-05,0.00637218,0.0379774,0.0352648,0.999836,81,112,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s2_t5.75_export_con.raw,512,288,1,1,1,1,9.03416E-05,9.03416E-05,0.00784461,0.0203451,0.0196669,0.999803,163,225,0,0
audiovis/pixels/audiovis.xform.spec.rotate30_s2_t5.75_preview_con.raw,512,288,1,1,1,1,9.03416E-05,9.03416E-05,0.00784461,0.0203451,0.0196669,0.999803,163,225,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s0.5_t0_delivery_coff.raw,128,72,0.240112,0.210083,0.210449,0,0.0435317,0,0.0840418,72.678,72.6562,0.975265,71,19,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s0.5_t0_export_coff.raw,128,72,0.240112,0.210083,0.210449,0,0.0435317,0,0.0840418,72.678,72.6562,0.975265,71,19,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s0.5_t0_export_con.raw,128,72,0.240112,0.210083,0.210449,0,0.0435317,0,0.0840418,72.678,72.6562,0.975265,71,19,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s0.5_t0_preview_coff.raw,128,72,0.240112,0.210083,0.210449,0,0.0435317,0,0.0840418,72.678,72.6562,0.975265,71,19,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s0.5_t0_preview_con.raw,128,72,0.240112,0.210083,0.210449,0,0.0435317,0,0.0840418,72.678,72.6562,0.975265,71,19,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s1_t0_delivery_coff.raw,256,144,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843637,71.582,71.5712,0.968146,20,11,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s1_t0_export_coff.raw,256,144,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843637,71.582,71.5712,0.968146,20,11,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s1_t0_export_con.raw,256,144,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843637,71.582,71.5712,0.968146,20,11,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s1_t0_preview_coff.raw,256,144,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843637,71.582,71.5712,0.968146,20,11,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s1_t0_preview_con.raw,256,144,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843637,71.582,71.5712,0.968146,20,11,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s2_t0_delivery_coff.raw,512,288,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843632,71.5793,71.5705,0.970568,323,14,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s2_t0_export_coff.raw,512,288,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843632,71.5793,71.5705,0.970568,323,14,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s2_t0_export_con.raw,512,288,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843632,71.5793,71.5705,0.970568,323,14,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s2_t0_preview_coff.raw,512,288,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843632,71.5793,71.5705,0.970568,323,14,0,0
fxcolor/pixels/fxcolor.chain2.brightness-lut_s2_t0_preview_con.raw,512,288,0.240112,0.210083,0.210449,0,0.0435312,0,0.0843632,71.5793,71.5705,0.970568,323,14,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s0.5_t0_delivery_coff.raw,128,72,0.336304,0.294189,0.294434,0,0.0381002,0,0.0906286,50.3689,50.3472,0.936733,70,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s0.5_t0_export_coff.raw,128,72,0.336304,0.294189,0.294434,0,0.0381002,0,0.0906286,50.3689,50.3472,0.936733,70,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s0.5_t0_export_con.raw,128,72,0.336304,0.294189,0.294434,0,0.0381002,0,0.0906286,50.3689,50.3472,0.936733,70,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s0.5_t0_preview_coff.raw,128,72,0.336304,0.294189,0.294434,0,0.0381002,0,0.0906286,50.3689,50.3472,0.936733,70,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s0.5_t0_preview_con.raw,128,72,0.336304,0.294189,0.294434,0,0.0381002,0,0.0906286,50.3689,50.3472,0.936733,70,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s1_t0_delivery_coff.raw,256,144,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909703,49.566,49.5416,0.929013,152,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s1_t0_export_coff.raw,256,144,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909703,49.566,49.5416,0.929013,152,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s1_t0_export_con.raw,256,144,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909703,49.566,49.5416,0.929013,152,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s1_t0_preview_coff.raw,256,144,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909703,49.566,49.5416,0.929013,152,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s1_t0_preview_con.raw,256,144,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909703,49.566,49.5416,0.929013,152,19,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s2_t0_delivery_coff.raw,512,288,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909685,49.5707,49.5497,0.94101,319,14,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s2_t0_export_coff.raw,512,288,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909685,49.5707,49.5497,0.94101,319,14,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s2_t0_export_con.raw,512,288,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909685,49.5707,49.5497,0.94101,319,14,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s2_t0_preview_coff.raw,512,288,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909685,49.5707,49.5497,0.94101,319,14,0,0
fxcolor/pixels/fxcolor.chain2.lut-brightness_s2_t0_preview_con.raw,512,288,0.336304,0.294189,0.294434,0,0.0380984,0,0.0909685,49.5707,49.5497,0.94101,319,14,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s0.5_t0_delivery_coff.raw,128,72,0.430176,0.43042,0.430664,0,0.0108353,0,0.0608348,12.8689,12.8038,0.960115,117,13,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s0.5_t0_export_coff.raw,128,72,0.430176,0.43042,0.430664,0,0.0108353,0,0.0608348,12.8689,12.8038,0.960115,117,13,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s0.5_t0_export_con.raw,128,72,0.430176,0.43042,0.430664,0,0.0108353,0,0.0608348,12.8689,12.8038,0.960115,117,13,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s0.5_t0_preview_coff.raw,128,72,0.430176,0.43042,0.430664,0,0.0108353,0,0.0608348,12.8689,12.8038,0.960115,117,13,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s0.5_t0_preview_con.raw,128,72,0.430176,0.43042,0.430664,0,0.0108353,0,0.0608348,12.8689,12.8038,0.960115,117,13,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s1_t0_delivery_coff.raw,256,144,0.430176,0.430908,0.430908,0,0.0108107,0,0.0609719,12.66,12.6139,0.952747,69,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s1_t0_export_coff.raw,256,144,0.430176,0.430908,0.430908,0,0.0108107,0,0.0609719,12.66,12.6139,0.952747,69,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s1_t0_export_con.raw,256,144,0.430176,0.430908,0.430908,0,0.0108107,0,0.0609719,12.66,12.6139,0.952747,69,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s1_t0_preview_coff.raw,256,144,0.430176,0.430908,0.430908,0,0.0108107,0,0.0609719,12.66,12.6139,0.952747,69,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s1_t0_preview_con.raw,256,144,0.430176,0.430908,0.430908,0,0.0108107,0,0.0609719,12.66,12.6139,0.952747,69,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s2_t0_delivery_coff.raw,512,288,0.430176,0.430908,0.430908,0,0.0108146,0,0.0609764,12.6587,12.6112,0.956759,320,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s2_t0_export_coff.raw,512,288,0.430176,0.430908,0.430908,0,0.0108146,0,0.0609764,12.6587,12.6112,0.956759,320,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s2_t0_export_con.raw,512,288,0.430176,0.430908,0.430908,0,0.0108146,0,0.0609764,12.6587,12.6112,0.956759,320,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s2_t0_preview_coff.raw,512,288,0.430176,0.430908,0.430908,0,0.0108146,0,0.0609764,12.6587,12.6112,0.956759,320,15,0,0
fxcolor/pixels/fxcolor.chain3.lut-lut-brightness_s2_t0_preview_con.raw,512,288,0.430176,0.430908,0.430908,0,0.0108146,0,0.0609764,12.6587,12.6112,0.956759,320,15,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s0.5_t0_delivery_coff.raw,128,72,0.286743,0.286621,0.286743,0,0.0379465,0,0.0898631,78.6675,77.8971,0.891275,69,10,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s0.5_t0_export_coff.raw,128,72,0.286743,0.286621,0.286743,0,0.0379465,0,0.0898631,78.6675,77.8971,0.891275,69,10,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s0.5_t0_export_con.raw,128,72,0.286743,0.286621,0.286743,0,0.0379465,0,0.0898631,78.6675,77.8971,0.891275,69,10,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s0.5_t0_preview_coff.raw,128,72,0.286743,0.286621,0.286743,0,0.0379465,0,0.0898631,78.6675,77.8971,0.891275,69,10,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s0.5_t0_preview_con.raw,128,72,0.286743,0.286621,0.286743,0,0.0379465,0,0.0898631,78.6675,77.8971,0.891275,69,10,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s1_t0_delivery_coff.raw,256,144,0.286865,0.286743,0.286743,0,0.0379473,0,0.0902087,77.4278,76.7171,0.904579,31,20,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s1_t0_export_coff.raw,256,144,0.286865,0.286743,0.286743,0,0.0379473,0,0.0902087,77.4278,76.7171,0.904579,31,20,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s1_t0_export_con.raw,256,144,0.286865,0.286743,0.286743,0,0.0379473,0,0.0902087,77.4278,76.7171,0.904579,31,20,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s1_t0_preview_coff.raw,256,144,0.286865,0.286743,0.286743,0,0.0379473,0,0.0902087,77.4278,76.7171,0.904579,31,20,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s1_t0_preview_con.raw,256,144,0.286865,0.286743,0.286743,0,0.0379473,0,0.0902087,77.4278,76.7171,0.904579,31,20,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s2_t0_delivery_coff.raw,512,288,0.286865,0.286743,0.286743,0,0.037947,0,0.0902084,77.4455,76.7192,0.932911,77,16,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s2_t0_export_coff.raw,512,288,0.286865,0.286743,0.286743,0,0.037947,0,0.0902084,77.4455,76.7192,0.932911,77,16,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s2_t0_export_con.raw,512,288,0.286865,0.286743,0.286743,0,0.037947,0,0.0902084,77.4455,76.7192,0.932911,77,16,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s2_t0_preview_coff.raw,512,288,0.286865,0.286743,0.286743,0,0.037947,0,0.0902084,77.4455,76.7192,0.932911,77,16,0,0
fxcolor/pixels/fxcolor.lut.1d-size16-scurve_s2_t0_preview_con.raw,512,288,0.286865,0.286743,0.286743,0,0.037947,0,0.0902084,77.4455,76.7192,0.932911,77,16,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s0.5_t0_delivery_coff.raw,128,72,0.287109,0.287109,0.287109,0,0.0385099,0,0.0914279,78.7001,77.474,0.852685,87,6,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s0.5_t0_export_coff.raw,128,72,0.287109,0.287109,0.287109,0,0.0385099,0,0.0914279,78.7001,77.474,0.852685,87,6,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s0.5_t0_export_con.raw,128,72,0.287109,0.287109,0.287109,0,0.0385099,0,0.0914279,78.7001,77.474,0.852685,87,6,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s0.5_t0_preview_coff.raw,128,72,0.287109,0.287109,0.287109,0,0.0385099,0,0.0914279,78.7001,77.474,0.852685,87,6,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s0.5_t0_preview_con.raw,128,72,0.287109,0.287109,0.287109,0,0.0385099,0,0.0914279,78.7001,77.474,0.852685,87,6,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s1_t0_delivery_coff.raw,256,144,0.287109,0.287109,0.287109,0,0.0385014,0,0.091784,77.4604,76.2478,0.869046,178,7,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s1_t0_export_coff.raw,256,144,0.287109,0.287109,0.287109,0,0.0385014,0,0.091784,77.4604,76.2478,0.869046,178,7,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s1_t0_export_con.raw,256,144,0.287109,0.287109,0.287109,0,0.0385014,0,0.091784,77.4604,76.2478,0.869046,178,7,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s1_t0_preview_coff.raw,256,144,0.287109,0.287109,0.287109,0,0.0385014,0,0.091784,77.4604,76.2478,0.869046,178,7,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s1_t0_preview_con.raw,256,144,0.287109,0.287109,0.287109,0,0.0385014,0,0.091784,77.4604,76.2478,0.869046,178,7,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s2_t0_delivery_coff.raw,512,288,0.287109,0.287109,0.287109,0,0.0385031,0,0.0917844,77.4814,76.2899,0.890843,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s2_t0_export_coff.raw,512,288,0.287109,0.287109,0.287109,0,0.0385031,0,0.0917844,77.4814,76.2899,0.890843,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s2_t0_export_con.raw,512,288,0.287109,0.287109,0.287109,0,0.0385031,0,0.0917844,77.4814,76.2899,0.890843,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s2_t0_preview_coff.raw,512,288,0.287109,0.287109,0.287109,0,0.0385031,0,0.0917844,77.4814,76.2899,0.890843,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-size32-invert-red_s2_t0_preview_con.raw,512,288,0.287109,0.287109,0.287109,0,0.0385031,0,0.0917844,77.4814,76.2899,0.890843,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s0.5_t0_delivery_coff.raw,128,72,0.114807,0.11499,0.114746,0,0.0154027,0,0.0365695,78.0056,75.0434,0.981949,112,5,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s0.5_t0_export_coff.raw,128,72,0.114807,0.11499,0.114746,0,0.0154027,0,0.0365695,78.0056,75.0434,0.981949,112,5,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s0.5_t0_export_con.raw,128,72,0.114807,0.11499,0.114746,0,0.0154027,0,0.0365695,78.0056,75.0434,0.981949,112,5,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s0.5_t0_preview_coff.raw,128,72,0.114807,0.11499,0.114746,0,0.0154027,0,0.0365695,78.0056,75.0434,0.981949,112,5,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s0.5_t0_preview_con.raw,128,72,0.114807,0.11499,0.114746,0,0.0154027,0,0.0365695,78.0056,75.0434,0.981949,112,5,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s1_t0_delivery_coff.raw,256,144,0.114868,0.11499,0.114746,0,0.0153988,0,0.0367109,76.8202,73.8987,0.98428,95,8,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s1_t0_export_coff.raw,256,144,0.114868,0.11499,0.114746,0,0.0153988,0,0.0367109,76.8202,73.8987,0.98428,95,8,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s1_t0_export_con.raw,256,144,0.114868,0.11499,0.114746,0,0.0153988,0,0.0367109,76.8202,73.8987,0.98428,95,8,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s1_t0_preview_coff.raw,256,144,0.114868,0.11499,0.114746,0,0.0153988,0,0.0367109,76.8202,73.8987,0.98428,95,8,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s1_t0_preview_con.raw,256,144,0.114868,0.11499,0.114746,0,0.0153988,0,0.0367109,76.8202,73.8987,0.98428,95,8,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s2_t0_delivery_coff.raw,512,288,0.114807,0.11499,0.114746,0,0.0153998,0,0.0367115,76.8378,73.9027,0.988506,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s2_t0_export_coff.raw,512,288,0.114807,0.11499,0.114746,0,0.0153998,0,0.0367115,76.8378,73.9027,0.988506,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s2_t0_export_con.raw,512,288,0.114807,0.11499,0.114746,0,0.0153998,0,0.0367115,76.8378,73.9027,0.988506,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s2_t0_preview_coff.raw,512,288,0.114807,0.11499,0.114746,0,0.0153998,0,0.0367115,76.8378,73.9027,0.988506,192,14,0,0
fxcolor/pixels/fxcolor.lut.1d-strength-40_s2_t0_preview_con.raw,512,288,0.114807,0.11499,0.114746,0,0.0153998,0,0.0367115,76.8378,73.9027,0.988506,192,14,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s0.5_t0_delivery_coff.raw,128,72,0.240112,0.210083,0.210205,0,0.0461749,0,0.0871223,73.2205,73.1879,0.96161,11,5,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s0.5_t0_export_coff.raw,128,72,0.240112,0.210083,0.210205,0,0.0461749,0,0.0871223,73.2205,73.1879,0.96161,11,5,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s0.5_t0_export_con.raw,128,72,0.240112,0.210083,0.210205,0,0.0461749,0,0.0871223,73.2205,73.1879,0.96161,11,5,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s0.5_t0_preview_coff.raw,128,72,0.240112,0.210083,0.210205,0,0.0461749,0,0.0871223,73.2205,73.1879,0.96161,11,5,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s0.5_t0_preview_con.raw,128,72,0.240112,0.210083,0.210205,0,0.0461749,0,0.0871223,73.2205,73.1879,0.96161,11,5,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s1_t0_delivery_coff.raw,256,144,0.240112,0.210083,0.210205,0,0.046174,0,0.0874538,72.1083,72.0866,0.95573,158,9,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s1_t0_export_coff.raw,256,144,0.240112,0.210083,0.210205,0,0.046174,0,0.0874538,72.1083,72.0866,0.95573,158,9,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s1_t0_export_con.raw,256,144,0.240112,0.210083,0.210205,0,0.046174,0,0.0874538,72.1083,72.0866,0.95573,158,9,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s1_t0_preview_coff.raw,256,144,0.240112,0.210083,0.210205,0,0.046174,0,0.0874538,72.1083,72.0866,0.95573,158,9,0,0
fxcolor/pixels/fxcolor.lut.3d-size3-warm_s1_t0_preview_con.raw,256,144,0.240112,0.210083,0.210205,0,0.046174,0,0.0874538,72.1083,72.0866,0.95573,158,9,0,0
